x,y,y_xg,y_exp,y_ma
8.8708333,1.640981150791049,6.475290455508251,10.670882233294034,1.944981150791864
8.8715278,1.9909811507932318,6.509314265656296,10.580583222469004,1.8509811507923586
8.8722222,1.4309811507919221,6.5366487175480845,10.494687201752248,1.742981150792184
8.8729167,2.1309811507926497,6.556156522697513,10.404050141242644,1.8169811507919804
8.8736111,4.090981150791777,6.571889833892718,10.321319451338145,2.256981150792126
8.8743056,5.57098115079134,6.602648035926527,10.25901606833268,3.0429811507921842
8.875,5.490981150793232,6.634258527072702,10.212135719157267,3.742981150792184
8.8756944,7.3709811507906124,6.6644043766091245,10.164924173473628,4.930981150791922
8.8763889,9.370981150790612,6.6861332485254845,10.136984743246796,6.378981150791515
8.8770833,11.000981150791631,6.697491539694441,10.129324707322235,7.760981150791485
8.8777778,11.200981150792359,6.703705102798324,10.13804127175693,8.886981150791689
8.8784722,9.740981150793232,6.720365768864911,10.148670670547284,9.736981150791689
8.8791667,11.32098115079134,6.7261730389123455,10.144593775349744,10.526981150791835
8.8798611,12.07098115079134,6.741876987948015,10.156357649104159,11.06698115079198
8.8805556,11.340981150791777,6.711123184412374,10.17550388412103,11.13498115079201
8.88125,11.230981150791195,6.651451498797261,10.187158656787737,11.140981150791777
8.8819444,11.220981150792795,6.574902426414269,10.19759688172777,11.43698115079169
8.8826389,10.770981150792068,6.487389937301307,10.20783072441842,11.326981150791834
8.8833333,10.88098115079265,6.387029551748175,10.213462228682156,11.088981150792097
8.8840278,10.730981150791195,6.281954238391627,10.22013741790326,10.96698115079198
8.8847222,9.700981150792359,6.171938916471106,10.225245855232139,10.660981150792214
8.8854167,10.170981150793523,6.056726521445218,10.220003208187741,10.450981150792359
8.8861111,9.150981150793086,5.93921729479444,10.219512987613799,10.126981150792563
8.8868056,9.140981150791049,5.8139164054822325,10.208827669245592,9.778981150792243
8.8875,8.180981150791922,5.7105054430267455,10.198149204061046,9.268981150792388
8.8881944,7.720981150792795,5.608016213521321,10.177977523528353,8.872981150792475
8.8888889,7.000981150791631,5.525177929692961,10.153407559800996,8.238981150792096
8.8895833,6.57098115079134,5.442675883371832,10.121883295710902,7.722981150791748
8.8902778,6.400981150793086,5.362848648221114,10.086374274261706,7.174981150792155
8.8909722,6.080981150793377,5.30608684582732,10.04952034302702,6.754981150792446
8.8916667,5.740981150793232,5.261349430338212,10.009834951104683,6.358981150792533
8.8923611,5.940981150793959,5.219988167998405,9.967146413101569,6.146981150792999
8.8930556,5.720981150792795,5.179665912471914,9.926884760478494,5.97698115079329
8.89375,5.580981150793377,5.144390423758015,9.884825724381637,5.812981150793348
8.8944444,5.450981150792359,5.095785650659353,9.841787278645755,5.6869811507931445
8.8951389,4.440981150793959,5.031806262429287,9.797879217367221,5.42698115079329
8.8958333,4.280981150794105,4.986865176087665,9.744310236701489,5.094981150793319
8.8965278,3.9409811507939594,4.937542486537213,9.689676945842416,4.738981150793552
8.8972222,4.390981150791049,4.867321512983542,9.63218998789193,4.500981150793086
8.8979167,4.160981150791486,4.804359867304447,9.579777899520922,4.242981150792912
8.8986111,4.170981150793523,4.749963204337223,9.525589932033627,4.1889811507928245
8.8993056,4.140981150791049,4.683107518768681,9.472043844221226,4.160981150792213
8.9,3.8709811507906124,4.613142735882683,9.418733217286924,4.146981150791544
8.9006944,3.8109811507929408,4.550946370615092,9.363255696621962,4.030981150791922
8.9013889,3.170981150793523,4.489258716412832,9.307732951163672,3.8329811507923295
8.9020833,3.3109811507929408,4.418139779276384,9.246365433159971,3.660981150792213
8.9027778,3.0609811507929408,4.353441425945896,9.1870115903363,3.4449811507925916
8.9034722,2.530981150794105,4.281397289493394,9.125751285940867,3.17698115079329
8.9041667,1.6609811507914856,4.196315888149428,9.0598035845894,2.746981150792999
8.9048611,1.0109811507936683,4.097435553514058,8.98581536025142,2.3149811507930282
8.9055556,0.9209811507935228,3.9876192709149367,8.906067018156842,1.8369811507931444
8.90625,0.7509811507916311,3.8663154512126034,8.826216159483208,1.3749811507928826
8.9069444,1.4809811507911945,3.7445341177394798,8.745463809396291,1.1649811507923005
8.9076389,1.1309811507926497,3.6080239909986793,8.67281898281024,1.0589811507925333
